Date,Pref,Positive,Tested,Inpatient,Discharged,Unconfirmed,Deaths.cumulative
2020/2/9,Fukuoka,0,10,,,,
2020/2/9,Saga,0,10,,,,
2020/2/9,Nagasaki,0,10,,,,
2020/2/9,Kumamoto,0,10,,,,
2020/2/9,Oita,0,10,,,,
2020/2/9,Miyazaki,0,10,,,,
2020/2/9,Kagoshima,0,10,,,,
2020/2/9,Okinawa,0,10,,,,
2020/2/10,Hokkaido,0,12,,,,
2020/2/10,Aomori,0,12,,,,
2020/2/10,Iwate,0,12,,,,
2020/2/10,Miyagi,0,12,,,,
2020/2/10,Akita,0,12,,,,
2020/2/10,Yamagata,0,12,,,,
2020/2/10,Fukushima,0,12,,,,
2020/2/10,Ibaraki,0,12,,,,
2020/2/10,Tochigi,0,12,,,,
2020/2/10,Gunma,0,12,,,,
2020/2/10,Saitama,0,12,,,,
2020/2/10,Chiba,0,12,,,,
2020/2/10,Tokyo,0,12,,,,
2020/2/10,Kanagawa,0,12,,,,
2020/2/10,Niigata,0,12,,,,
2020/2/10,Toyama,0,12,,,,
2020/2/10,Ishikawa,0,12,,,,
2020/2/10,Fukui,0,12,,,,
2020/2/10,Yamanashi,0,12,,,,
2020/2/10,Nagano,0,12,,,,
2020/2/10,Gifu,0,12,,,,
2020/2/10,Shizuoka,0,12,,,,
2020/2/10,Aichi,0,12,,,,
2020/2/10,Mie,0,12,,,,
2020/2/10,Shiga,0,12,,,,
2020/2/10,Kyoto,0,12,,,,
2020/2/10,Osaka,0,12,,,,
2020/2/10,Hyogo,0,12,,,,
2020/2/10,Nara,0,12,,,,
2020/2/10,Wakayama,0,12,,,,
2020/2/10,Tottori,0,12,,,,
2020/2/10,Shimane,0,12,,,,
2020/2/10,Okayama,0,12,,,,
2020/2/10,Hiroshima,0,12,,,,
2020/2/10,Yamaguchi,0,12,,,,
2020/2/10,Tokushima,0,12,,,,
2020/2/10,Kagawa,0,12,,,,
2020/2/10,Ehime,0,12,,,,
2020/2/10,Kochi,0,12,,,,
2020/2/10,Fukuoka,0,12,,,,
2020/2/10,Saga,0,12,,,,
2020/2/10,Nagasaki,0,12,,,,
2020/2/10,Kumamoto,0,12,,,,
2020/2/10,Oita,0,12,,,,
2020/2/10,Miyazaki,0,12,,,,
2020/2/10,Kagoshima,0,12,,,,
2020/2/10,Okinawa,0,12,,,,
2020/2/11,Hokkaido,0,4,,,,
2020/2/11,Aomori,0,4,,,,
2020/2/11,Iwate,0,4,,,,
2020/2/11,Miyagi,0,4,,,,
2020/2/11,Akita,0,4,,,,
2020/2/11,Yamagata,0,4,,,,
2020/2/11,Fukushima,0,4,,,,
2020/2/11,Ibaraki,0,4,,,,
2020/2/11,Tochigi,0,4,,,,
2020/2/11,Gunma,0,4,,,,
2020/2/11,Saitama,0,4,,,,
2020/2/11,Chiba,1,4,,,,
2020/2/11,Tokyo,0,4,,,,
2020/2/11,Kanagawa,0,4,,,,
2020/2/11,Niigata,0,4,,,,
2020/2/11,Toyama,0,4,,,,
2020/2/11,Ishikawa,0,4,,,,
2020/2/11,Fukui,0,4,,,,
2020/2/11,Yamanashi,0,4,,,,
2020/2/11,Nagano,0,4,,,,
2020/2/11,Gifu,0,4,,,,
2020/2/11,Shizuoka,0,4,,,,
2020/2/11,Aichi,0,4,,,,
2020/2/11,Mie,0,4,,,,
2020/2/11,Shiga,0,4,,,,
2020/2/11,Kyoto,0,4,,,,
2020/2/11,Osaka,0,4,,,,
2020/2/11,Hyogo,0,4,,,,
2020/2/11,Nara,0,4,,,,
2020/2/11,Wakayama,0,4,,,,
2020/2/11,Tottori,0,4,,,,
2020/2/11,Shimane,0,4,,,,
2020/2/11,Okayama,0,4,,,,
2020/2/11,Hiroshima,0,4,,,,
2020/2/11,Yamaguchi,0,4,,,,
2020/2/11,Tokushima,0,4,,,,
2020/2/11,Kagawa,0,4,,,,
2020/2/11,Ehime,0,4,,,,
2020/2/11,Kochi,0,4,,,,
2020/2/11,Fukuoka,0,4,,,,
2020/2/11,Saga,0,4,,,,
2020/2/11,Nagasaki,0,4,,,,
2020/2/11,Kumamoto,0,4,,,,
2020/2/11,Oita,0,4,,,,
2020/2/11,Miyazaki,0,4,,,,
2020/2/11,Kagoshima,0,4,,,,
2020/2/11,Okinawa,0,4,,,,
2020/2/12,Hokkaido,0,10,,,,
2020/2/12,Aomori,0,10,,,,
2020/2/12,Iwate,0,10,,,,
2020/2/12,Miyagi,0,10,,,,
2020/2/12,Akita,0,10,,,,
2020/2/12,Yamagata,0,10,,,,
2020/2/12,Fukushima,0,10,,,,
2020/2/12,Ibaraki,0,10,,,,
2020/2/12,Tochigi,0,10,,,,
2020/2/12,Gunma,0,10,,,,
2020/2/12,Saitama,0,10,,,,
2020/2/12,Chiba,0,10,,,,
2020/2/12,Tokyo,0,10,,,,
2020/2/12,Kanagawa,1,10,,,,
2020/2/12,Niigata,0,10,,,,
2020/2/12,Toyama,0,10,,,,
2020/2/12,Ishikawa,0,10,,,,
2020/2/12,Fukui,0,10,,,,
2020/2/12,Yamanashi,0,10,,,,
2020/2/12,Nagano,0,10,,,,
2020/2/12,Gifu,0,10,,,,
2020/2/12,Shizuoka,0,10,,,,
2020/2/12,Aichi,0,10,,,,
2020/2/12,Mie,0,10,,,,
2020/2/12,Shiga,0,10,,,,
2020/2/12,Kyoto,0,10,,,,
2020/2/12,Osaka,0,10,,,,
2020/2/12,Hyogo,0,10,,,,
2020/2/12,Nara,0,10,,,,
2020/2/12,Wakayama,0,10,,,,
2020/2/12,Tottori,0,10,,,,
2020/2/12,Shimane,0,10,,,,
2020/2/12,Okayama,0,10,,,,
2020/2/12,Hiroshima,0,10,,,,
2020/2/12,Yamaguchi,0,10,,,,
2020/2/12,Tokushima,0,10,,,,
2020/2/12,Kagawa,0,10,,,,
2020/2/12,Ehime,0,10,,,,
2020/2/12,Kochi,0,10,,,,
2020/2/12,Fukuoka,0,10,,,,
2020/2/12,Saga,0,10,,,,
2020/2/12,Nagasaki,0,10,,,,
2020/2/12,Kumamoto,0,10,,,,
2020/2/12,Oita,0,10,,,,
2020/2/12,Miyazaki,0,10,,,,
2020/2/12,Kagoshima,0,10,,,,
2020/2/12,Okinawa,0,10,,,,
2020/2/13,Hokkaido,0,16,,,,
2020/2/13,Aomori,0,16,,,,
2020/2/13,Iwate,0,16,,,,
2020/2/13,Miyagi,0,16,,,,
2020/2/13,Akita,0,16,,,,
2020/2/13,Yamagata,0,16,,,,
2020/2/13,Fukushima,0,16,,,,
2020/2/13,Ibaraki,0,16,,,,
2020/2/13,Tochigi,0,16,,,,
2020/2/13,Gunma,0,16,,,,
2020/2/13,Saitama,0,16,,,,
2020/2/13,Chiba,1,16,,,,
2020/2/13,Tokyo,0,16,,,,
2020/2/13,Kanagawa,1,16,,,,
2020/2/13,Niigata,0,16,,,,
2020/2/13,Toyama,0,16,,,,
2020/2/13,Ishikawa,0,16,,,,
2020/2/13,Fukui,0,16,,,,
2020/2/13,Yamanashi,0,16,,,,
2020/2/13,Nagano,0,16,,,,
2020/2/13,Gifu,0,16,,,,
2020/2/13,Shizuoka,0,16,,,,
2020/2/13,Aichi,0,16,,,,
2020/2/13,Mie,0,16,,,,
2020/2/13,Shiga,0,16,,,,
2020/2/13,Kyoto,0,16,,,,
2020/2/13,Osaka,0,16,,,,
2020/2/13,Hyogo,0,16,,,,
2020/2/13,Nara,0,16,,,,
2020/2/13,Wakayama,1,16,,,,
2020/2/13,Tottori,0,16,,,,
2020/2/13,Shimane,0,16,,,,
2020/2/13,Okayama,0,16,,,,
2020/2/13,Hiroshima,0,16,,,,
2020/2/13,Yamaguchi,0,16,,,,
2020/2/13,Tokushima,0,16,,,,
2020/2/13,Kagawa,0,16,,,,
2020/2/13,Ehime,0,16,,,,
2020/2/13,Kochi,0,16,,,,
2020/2/13,Fukuoka,0,16,,,,
2020/2/13,Saga,0,16,,,,
2020/2/13,Nagasaki,0,16,,,,
2020/2/13,Kumamoto,0,16,,,,
2020/2/13,Oita,0,16,,,,
2020/2/13,Miyazaki,0,16,,,,
2020/2/13,Kagoshima,0,16,,,,
2020/2/13,Okinawa,0,16,,,,
2020/2/14,Hokkaido,1,43,,,,
2020/2/14,Aomori,0,43,,,,
2020/2/14,Iwate,0,43,,,,
2020/2/14,Miyagi,0,43,,,,
2020/2/14,Akita,0,43,,,,
2020/2/14,Yamagata,0,43,,,,
2020/2/14,Fukushima,0,43,,,,
2020/2/14,Ibaraki,0,43,,,,
2020/2/14,Tochigi,0,43,,,,
2020/2/14,Gunma,0,43,,,,
2020/2/14,Saitama,0,43,,,,
2020/2/14,Chiba,0,43,,,,
2020/2/14,Tokyo,0,43,,,,
2020/2/14,Kanagawa,1,43,,,,
2020/2/14,Niigata,0,43,,,,
2020/2/14,Toyama,0,43,,,,
2020/2/14,Ishikawa,0,43,,,,
2020/2/14,Fukui,0,43,,,,
2020/2/14,Yamanashi,0,43,,,,
2020/2/14,Nagano,0,43,,,,
2020/2/14,Gifu,0,43,,,,
2020/2/14,Shizuoka,0,43,,,,
2020/2/14,Aichi,1,43,,,,
2020/2/14,Mie,0,43,,,,
2020/2/14,Shiga,0,43,,,,
2020/2/14,Kyoto,0,43,,,,
2020/2/14,Osaka,0,43,,,,
2020/2/14,Hyogo,0,43,,,,
2020/2/14,Nara,0,43,,,,
2020/2/14,Wakayama,1,43,,,,
2020/2/14,Tottori,0,43,,,,
2020/2/14,Shimane,0,43,,,,
2020/2/14,Okayama,0,43,,,,
2020/2/14,Hiroshima,0,43,,,,
2020/2/14,Yamaguchi,0,43,,,,
2020/2/14,Tokushima,0,43,,,,
2020/2/14,Kagawa,0,43,,,,
2020/2/14,Ehime,0,43,,,,
2020/2/14,Kochi,0,43,,,,
2020/2/14,Fukuoka,0,43,,,,
2020/2/14,Saga,0,43,,,,
2020/2/14,Nagasaki,0,43,,,,
2020/2/14,Kumamoto,0,43,,,,
2020/2/14,Oita,0,43,,,,
2020/2/14,Miyazaki,0,43,,,,
2020/2/14,Kagoshima,0,43,,,,
2020/2/14,Okinawa,1,43,,,,
2020/2/15,Hokkaido,0,86,,,,
2020/2/15,Aomori,0,86,,,,
2020/2/15,Iwate,0,86,,,,
2020/2/15,Miyagi,0,86,,,,
2020/2/15,Akita,0,86,,,,
2020/2/15,Yamagata,0,86,,,,
2020/2/15,Fukushima,0,86,,,,
2020/2/15,Ibaraki,0,86,,,,
2020/2/15,Tochigi,0,86,,,,
2020/2/15,Gunma,0,86,,,,
2020/2/15,Saitama,0,86,,,,
2020/2/15,Chiba,0,86,,,,
2020/2/15,Tokyo,0,86,,,,
2020/2/15,Kanagawa,0,86,,,,
2020/2/15,Niigata,0,86,,,,
2020/2/15,Toyama,0,86,,,,
2020/2/15,Ishikawa,0,86,,,,
2020/2/15,Fukui,0,86,,,,
2020/2/15,Yamanashi,0,86,,,,
2020/2/15,Nagano,0,86,,,,
2020/2/15,Gifu,0,86,,,,
2020/2/15,Shizuoka,0,86,,,,
2020/2/15,Aichi,1,86,,,,
2020/2/15,Mie,0,86,,,,
2020/2/15,Shiga,0,86,,,,
2020/2/15,Kyoto,0,86,,,,
2020/2/15,Osaka,0,86,,,,
2020/2/15,Hyogo,0,86,,,,
2020/2/15,Nara,0,86,,,,
2020/2/15,Wakayama,3,86,,,,
2020/2/15,Tottori,0,86,,,,
2020/2/15,Shimane,0,86,,,,
2020/2/15,Okayama,0,86,,,,
2020/2/15,Hiroshima,0,86,,,,
2020/2/15,Yamaguchi,0,86,,,,
2020/2/15,Tokushima,0,86,,,,
2020/2/15,Kagawa,0,86,,,,
2020/2/15,Ehime,0,86,,,,
2020/2/15,Kochi,0,86,,,,
2020/2/15,Fukuoka,0,86,,,,
2020/2/15,Saga,0,86,,,,
2020/2/15,Nagasaki,0,86,,,,
2020/2/15,Kumamoto,0,86,,,,
2020/2/15,Oita,0,86,,,,
2020/2/15,Miyazaki,0,86,,,,
2020/2/15,Kagoshima,0,86,,,,
2020/2/15,Okinawa,0,86,,,,
2020/2/16,Hokkaido,0,65,,,,
2020/2/16,Aomori,0,65,,,,
2020/2/16,Iwate,0,65,,,,
2020/2/16,Miyagi,0,65,,,,
2020/2/16,Akita,0,65,,,,
2020/2/16,Yamagata,0,65,,,,
2020/2/16,Fukushima,0,65,,,,
2020/2/16,Ibaraki,0,65,,,,
2020/2/16,Tochigi,0,65,,,,
2020/2/16,Gunma,0,65,,,,
2020/2/16,Saitama,0,65,,,,
2020/2/16,Chiba,0,65,,,,
2020/2/16,Tokyo,0,65,,,,
2020/2/16,Kanagawa,0,65,,,,
2020/2/16,Niigata,0,65,,,,
2020/2/16,Toyama,0,65,,,,
2020/2/16,Ishikawa,0,65,,,,
2020/2/16,Fukui,0,65,,,,
2020/2/16,Yamanashi,0,65,,,,
2020/2/16,Nagano,0,65,,,,
2020/2/16,Gifu,0,65,,,,
2020/2/16,Shizuoka,0,65,,,,
2020/2/16,Aichi,1,65,,,,
2020/2/16,Mie,0,65,,,,
2020/2/16,Shiga,0,65,,,,
2020/2/16,Kyoto,0,65,,,,
2020/2/16,Osaka,0,65,,,,
2020/2/16,Hyogo,0,65,,,,
2020/2/16,Nara,0,65,,,,
2020/2/16,Wakayama,0,65,,,,
2020/2/16,Tottori,0,65,,,,
2020/2/16,Shimane,0,65,,,,
2020/2/16,Okayama,0,65,,,,
2020/2/16,Hiroshima,0,65,,,,
2020/2/16,Yamaguchi,0,65,,,,
2020/2/16,Tokushima,0,65,,,,
2020/2/16,Kagawa,0,65,,,,
2020/2/16,Ehime,0,65,,,,
2020/2/16,Kochi,0,65,,,,
2020/2/16,Fukuoka,0,65,,,,
2020/2/16,Saga,0,65,,,,
2020/2/16,Nagasaki,0,65,,,,
2020/2/16,Kumamoto,0,65,,,,
2020/2/16,Oita,0,65,,,,
2020/2/16,Miyazaki,0,65,,,,
2020/2/16,Kagoshima,0,65,,,,
2020/2/16,Okinawa,0,65,,,,
2020/2/17,Hokkaido,0,113,,,,
2020/2/17,Aomori,0,113,,,,
2020/2/17,Iwate,0,113,,,,
2020/2/17,Miyagi,0,113,,,,
2020/2/17,Akita,0,113,,,,
2020/2/17,Yamagata,0,113,,,,
2020/2/17,Fukushima,0,113,,,,
2020/2/17,Ibaraki,0,113,,,,
2020/2/17,Tochigi,0,113,,,,
2020/2/17,Gunma,0,113,,,,
2020/2/17,Saitama,0,113,,,,
2020/2/17,Chiba,0,113,,,,
2020/2/17,Tokyo,0,113,,,,
2020/2/17,Kanagawa,1,113,,,,
2020/2/17,Niigata,0,113,,,,
2020/2/17,Toyama,0,113,,,,
2020/2/17,Ishikawa,0,113,,,,
2020/2/17,Fukui,0,113,,,,
2020/2/17,Yamanashi,0,113,,,,
2020/2/17,Nagano,0,113,,,,
2020/2/17,Gifu,0,113,,,,
2020/2/17,Shizuoka,0,113,,,,
2020/2/17,Aichi,1,113,,,,
2020/2/17,Mie,0,113,,,,
2020/2/17,Shiga,0,113,,,,
2020/2/17,Kyoto,0,113,,,,
2020/2/17,Osaka,0,113,,,,
2020/2/17,Hyogo,0,113,,,,
2020/2/17,Nara,0,113,,,,
2020/2/17,Wakayama,4,113,,,,
2020/2/17,Tottori,0,113,,,,
2020/2/17,Shimane,0,113,,,,
2020/2/17,Okayama,0,113,,,,
2020/2/17,Hiroshima,0,113,,,,
2020/2/17,Yamaguchi,0,113,,,,
2020/2/17,Tokushima,0,113,,,,
2020/2/17,Kagawa,0,113,,,,
2020/2/17,Ehime,0,113,,,,
2020/2/17,Kochi,0,113,,,,
2020/2/17,Fukuoka,0,113,,,,
2020/2/17,Saga,0,113,,,,
2020/2/17,Nagasaki,0,113,,,,
2020/2/17,Kumamoto,0,113,,,,
2020/2/17,Oita,0,113,,,,
2020/2/17,Miyazaki,0,113,,,,
2020/2/17,Kagoshima,0,113,,,,
2020/2/17,Okinawa,0,113,,,,
2020/2/18,Hokkaido,0,9,,,,
2020/2/18,Aomori,0,9,,,,
2020/2/18,Iwate,0,9,,,,
2020/2/18,Miyagi,0,9,,,,
2020/2/18,Akita,0,9,,,,
2020/2/18,Yamagata,0,9,,,,
2020/2/18,Fukushima,0,9,,,,
2020/2/18,Ibaraki,0,9,,,,
2020/2/18,Tochigi,0,9,,,,
2020/2/18,Gunma,0,9,,,,
2020/2/18,Saitama,0,9,,,,
2020/2/18,Chiba,0,9,,,,
2020/2/18,Tokyo,3,9,,,,
2020/2/18,Kanagawa,1,9,,,,
2020/2/18,Niigata,0,9,,,,
2020/2/18,Toyama,0,9,,,,
2020/2/18,Ishikawa,0,9,,,,
2020/2/18,Fukui,0,9,,,,
2020/2/18,Yamanashi,0,9,,,,
2020/2/18,Nagano,0,9,,,,
2020/2/18,Gifu,0,9,,,,
2020/2/18,Shizuoka,0,9,,,,
2020/2/18,Aichi,1,9,,,,
2020/2/18,Mie,0,9,,,,
2020/2/18,Shiga,0,9,,,,
2020/2/18,Kyoto,0,9,,,,
2020/2/18,Osaka,0,9,,,,
2020/2/18,Hyogo,0,9,,,,
2020/2/18,Nara,0,9,,,,
2020/2/18,Wakayama,3,9,,,,
2020/2/18,Tottori,0,9,,,,
2020/2/18,Shimane,0,9,,,,
2020/2/18,Okayama,0,9,,,,
2020/2/18,Hiroshima,0,9,,,,
2020/2/18,Yamaguchi,0,9,,,,
2020/2/18,Tokushima,0,9,,,,
2020/2/18,Kagawa,0,9,,,,
2020/2/18,Ehime,0,9,,,,
2020/2/18,Kochi,0,9,,,,
2020/2/18,Fukuoka,0,9,,,,
2020/2/18,Saga,0,9,,,,
2020/2/18,Nagasaki,0,9,,,,
2020/2/18,Kumamoto,0,9,,,,
2020/2/18,Oita,0,9,,,,
2020/2/18,Miyazaki,0,9,,,,
2020/2/18,Kagoshima,0,9,,,,
2020/2/18,Okinawa,0,9,,,,
2020/2/19,Hokkaido,2,71,,,,
2020/2/19,Aomori,0,71,,,,
2020/2/19,Iwate,0,71,,,,
2020/2/19,Miyagi,0,71,,,,
2020/2/19,Akita,0,71,,,,
2020/2/19,Yamagata,0,71,,,,
2020/2/19,Fukushima,0,71,,,,
2020/2/19,Ibaraki,0,71,,,,
2020/2/19,Tochigi,0,71,,,,
2020/2/19,Gunma,0,71,,,,
2020/2/19,Saitama,0,71,,,,
2020/2/19,Chiba,0,71,,,,
2020/2/19,Tokyo,3,71,,,,
2020/2/19,Kanagawa,2,71,,,,
2020/2/19,Niigata,0,71,,,,
2020/2/19,Toyama,0,71,,,,
2020/2/19,Ishikawa,0,71,,,,
2020/2/19,Fukui,0,71,,,,
2020/2/19,Yamanashi,0,71,,,,
2020/2/19,Nagano,0,71,,,,
2020/2/19,Gifu,0,71,,,,
2020/2/19,Shizuoka,0,71,,,,
2020/2/19,Aichi,1,71,,,,
2020/2/19,Mie,0,71,,,,
2020/2/19,Shiga,0,71,,,,
2020/2/19,Kyoto,0,71,,,,
2020/2/19,Osaka,0,71,,,,
2020/2/19,Hyogo,0,71,,,,
2020/2/19,Nara,0,71,,,,
2020/2/19,Wakayama,0,71,,,,
2020/2/19,Tottori,0,71,,,,
2020/2/19,Shimane,0,71,,,,
2020/2/19,Okayama,0,71,,,,
2020/2/19,Hiroshima,0,71,,,,
2020/2/19,Yamaguchi,0,71,,,,
2020/2/19,Tokushima,0,71,,,,
2020/2/19,Kagawa,0,71,,,,
2020/2/19,Ehime,0,71,,,,
2020/2/19,Kochi,0,71,,,,
2020/2/19,Fukuoka,0,71,,,,
2020/2/19,Saga,0,71,,,,
2020/2/19,Nagasaki,0,71,,,,
2020/2/19,Kumamoto,0,71,,,,
2020/2/19,Oita,0,71,,,,
2020/2/19,Miyazaki,0,71,,,,
2020/2/19,Kagoshima,0,71,,,,
2020/2/19,Okinawa,1,71,,,,
2020/2/20,Hokkaido,1,90,,,,
2020/2/20,Aomori,0,90,,,,
2020/2/20,Iwate,0,90,,,,
2020/2/20,Miyagi,0,90,,,,
2020/2/20,Akita,0,90,,,,
2020/2/20,Yamagata,0,90,,,,
2020/2/20,Fukushima,0,90,,,,
2020/2/20,Ibaraki,0,90,,,,
2020/2/20,Tochigi,0,90,,,,
2020/2/20,Gunma,0,90,,,,
2020/2/20,Saitama,0,90,,,,
2020/2/20,Chiba,1,90,,,,
2020/2/20,Tokyo,0,90,,,,
2020/2/20,Kanagawa,2,90,,,,
2020/2/20,Niigata,0,90,,,,
2020/2/20,Toyama,0,90,,,,
2020/2/20,Ishikawa,0,90,,,,
2020/2/20,Fukui,0,90,,,,
2020/2/20,Yamanashi,0,90,,,,
2020/2/20,Nagano,0,90,,,,
2020/2/20,Gifu,0,90,,,,
2020/2/20,Shizuoka,0,90,,,,
2020/2/20,Aichi,1,90,,,,
2020/2/20,Mie,0,90,,,,
2020/2/20,Shiga,0,90,,,,
2020/2/20,Kyoto,0,90,,,,
2020/2/20,Osaka,0,90,,,,
2020/2/20,Hyogo,0,90,,,,
2020/2/20,Nara,0,90,,,,
2020/2/20,Wakayama,0,90,,,,
2020/2/20,Tottori,0,90,,,,
2020/2/20,Shimane,0,90,,,,
2020/2/20,Okayama,0,90,,,,
2020/2/20,Hiroshima,0,90,,,,
2020/2/20,Yamaguchi,0,90,,,,
2020/2/20,Tokushima,0,90,,,,
2020/2/20,Kagawa,0,90,,,,
2020/2/20,Ehime,0,90,,,,
2020/2/20,Kochi,0,90,,,,
2020/2/20,Fukuoka,2,90,,,,
2020/2/20,Saga,0,90,,,,
2020/2/20,Nagasaki,0,90,,,,
2020/2/20,Kumamoto,0,90,,,,
2020/2/20,Oita,0,90,,,,
2020/2/20,Miyazaki,0,90,,,,
2020/2/20,Kagoshima,0,90,,,,
2020/2/20,Okinawa,1,90,,,,
2020/2/21,Hokkaido,3,85,,,,
2020/2/21,Aomori,0,85,,,,
2020/2/21,Iwate,0,85,,,,
2020/2/21,Miyagi,0,85,,,,
2020/2/21,Akita,0,85,,,,
2020/2/21,Yamagata,0,85,,,,
2020/2/21,Fukushima,0,85,,,,
2020/2/21,Ibaraki,0,85,,,,
2020/2/21,Tochigi,0,85,,,,
2020/2/21,Gunma,0,85,,,,
2020/2/21,Saitama,0,85,,,,
2020/2/21,Chiba,1,85,,,,
2020/2/21,Tokyo,3,85,,,,
2020/2/21,Kanagawa,3,85,,,,
2020/2/21,Niigata,0,85,,,,
2020/2/21,Toyama,0,85,,,,
2020/2/21,Ishikawa,1,85,,,,
2020/2/21,Fukui,0,85,,,,
2020/2/21,Yamanashi,0,85,,,,
2020/2/21,Nagano,0,85,,,,
2020/2/21,Gifu,0,85,,,,
2020/2/21,Shizuoka,0,85,,,,
2020/2/21,Aichi,2,85,,,,
2020/2/21,Mie,0,85,,,,
2020/2/21,Shiga,0,85,,,,
2020/2/21,Kyoto,0,85,,,,
2020/2/21,Osaka,0,85,,,,
2020/2/21,Hyogo,0,85,,,,
2020/2/21,Nara,0,85,,,,
2020/2/21,Wakayama,0,85,,,,
2020/2/21,Tottori,0,85,,,,
2020/2/21,Shimane,0,85,,,,
2020/2/21,Okayama,0,85,,,,
2020/2/21,Hiroshima,0,85,,,,
2020/2/21,Yamaguchi,0,85,,,,
2020/2/21,Tokushima,0,85,,,,
2020/2/21,Kagawa,0,85,,,,
2020/2/21,Ehime,0,85,,,,
2020/2/21,Kochi,0,85,,,,
2020/2/21,Fukuoka,0,85,,,,
2020/2/21,Saga,0,85,,,,
2020/2/21,Nagasaki,0,85,,,,
2020/2/21,Kumamoto,0,85,,,,
2020/2/21,Oita,0,85,,,,
2020/2/21,Miyazaki,0,85,,,,
2020/2/21,Kagoshima,0,85,,,,
2020/2/21,Okinawa,0,85,,,,
2020/2/22,Hokkaido,9,96,,,,
2020/2/22,Aomori,0,96,,,,
2020/2/22,Iwate,0,96,,,,
2020/2/22,Miyagi,0,96,,,,
2020/2/22,Akita,0,96,,,,
2020/2/22,Yamagata,0,96,,,,
2020/2/22,Fukushima,0,96,,,,
2020/2/22,Ibaraki,0,96,,,,
2020/2/22,Tochigi,1,96,,,,
2020/2/22,Gunma,0,96,,,,
2020/2/22,Saitama,0,96,,,,
2020/2/22,Chiba,3,96,,,,
2020/2/22,Tokyo,1,96,,,,
2020/2/22,Kanagawa,0,96,,,,
2020/2/22,Niigata,0,96,,,,
2020/2/22,Toyama,0,96,,,,
2020/2/22,Ishikawa,1,96,,,,
2020/2/22,Fukui,0,96,,,,
2020/2/22,Yamanashi,0,96,,,,
2020/2/22,Nagano,0,96,,,,
2020/2/22,Gifu,0,96,,,,
2020/2/22,Shizuoka,0,96,,,,
2020/2/22,Aichi,4,96,,,,
2020/2/22,Mie,0,96,,,,
2020/2/22,Shiga,0,96,,,,
2020/2/22,Kyoto,0,96,,,,
2020/2/22,Osaka,0,96,,,,
2020/2/22,Hyogo,0,96,,,,
2020/2/22,Nara,0,96,,,,
2020/2/22,Wakayama,1,96,,,,
2020/2/22,Tottori,0,96,,,,
2020/2/22,Shimane,0,96,,,,
2020/2/22,Okayama,0,96,,,,
2020/2/22,Hiroshima,0,96,,,,
2020/2/22,Yamaguchi,0,96,,,,
2020/2/22,Tokushima,0,96,,,,
2020/2/22,Kagawa,0,96,,,,
2020/2/22,Ehime,0,96,,,,
2020/2/22,Kochi,0,96,,,,
2020/2/22,Fukuoka,0,96,,,,
2020/2/22,Saga,0,96,,,,
2020/2/22,Nagasaki,0,96,,,,
2020/2/22,Kumamoto,3,96,,,,
2020/2/22,Oita,0,96,,,,
2020/2/22,Miyazaki,0,96,,,,
2020/2/22,Kagoshima,0,96,,,,
2020/2/22,Okinawa,0,96,,,,
2020/2/23,Hokkaido,7,39,,,,
2020/2/23,Aomori,0,39,,,,
2020/2/23,Iwate,0,39,,,,
2020/2/23,Miyagi,0,39,,,,
2020/2/23,Akita,0,39,,,,
2020/2/23,Yamagata,0,39,,,,
2020/2/23,Fukushima,0,39,,,,
2020/2/23,Ibaraki,0,39,,,,
2020/2/23,Tochigi,0,39,,,,
2020/2/23,Gunma,0,39,,,,
2020/2/23,Saitama,0,39,,,,
2020/2/23,Chiba,1,39,,,,
2020/2/23,Tokyo,0,39,,,,
2020/2/23,Kanagawa,0,39,,,,
2020/2/23,Niigata,0,39,,,,
2020/2/23,Toyama,0,39,,,,
2020/2/23,Ishikawa,0,39,,,,
2020/2/23,Fukui,0,39,,,,
2020/2/23,Yamanashi,0,39,,,,
2020/2/23,Nagano,0,39,,,,
2020/2/23,Gifu,0,39,,,,
2020/2/23,Shizuoka,0,39,,,,
2020/2/23,Aichi,2,39,,,,
2020/2/23,Mie,0,39,,,,
2020/2/23,Shiga,0,39,,,,
2020/2/23,Kyoto,0,39,,,,
2020/2/23,Osaka,0,39,,,,
2020/2/23,Hyogo,0,39,,,,
2020/2/23,Nara,0,39,,,,
2020/2/23,Wakayama,0,39,,,,
2020/2/23,Tottori,0,39,,,,
2020/2/23,Shimane,0,39,,,,
2020/2/23,Okayama,0,39,,,,
2020/2/23,Hiroshima,0,39,,,,
2020/2/23,Yamaguchi,0,39,,,,
2020/2/23,Tokushima,0,39,,,,
2020/2/23,Kagawa,0,39,,,,
2020/2/23,Ehime,0,39,,,,
2020/2/23,Kochi,0,39,,,,
2020/2/23,Fukuoka,0,39,,,,
2020/2/23,Saga,0,39,,,,
2020/2/23,Nagasaki,0,39,,,,
2020/2/23,Kumamoto,0,39,,,,
2020/2/23,Oita,0,39,,,,
2020/2/23,Miyazaki,0,39,,,,
2020/2/23,Kagoshima,0,39,,,,
2020/2/23,Okinawa,0,39,,,,
2020/2/24,Hokkaido,6,104,,,,
2020/2/24,Aomori,0,104,,,,
2020/2/24,Iwate,0,104,,,,
2020/2/24,Miyagi,0,104,,,,
2020/2/24,Akita,0,104,,,,
2020/2/24,Yamagata,0,104,,,,
2020/2/24,Fukushima,0,104,,,,
